ds,y,hour,weekday,month,is_weekend,hour_sin,hour_cos,lag_1,lag_24,lag_168,rolling_mean_3,rolling_mean_24
2016-02-07 19:00:00+00:00,0.9794666666666667,19,6,2,1,-0.9659258262890684,0.2588190451025203,0.7424499999999999,4.088283333333333,0.8341999999999999,1.1500277777777783,1.9694993055555556
2016-02-07 20:00:00+00:00,1.3338500000000002,20,6,2,1,-0.8660254037844386,0.5000000000000001,0.9794666666666667,5.5040000000000004,0.8942833333333334,1.0102500000000005,1.839965277777778
2016-02-07 21:00:00+00:00,1.0800833333333335,21,6,2,1,-0.7071067811865477,0.7071067811865474,1.3338500000000002,5.085933333333333,2.5387833333333334,1.0185888888888897,1.6662090277777777
2016-02-07 22:00:00+00:00,0.7427666666666667,22,6,2,1,-0.5000000000000004,0.8660254037844384,1.0800833333333335,4.136,1.8145333333333333,1.1311333333333342,1.4992986111111113
2016-02-07 23:00:00+00:00,1.8939666666666668,23,6,2,1,-0.25881904510252157,0.9659258262890681,0.7427666666666667,3.9878,1.3550166666666668,1.052233333333334,1.3579138888888886
2016-02-08 00:00:00+00:00,1.7841999999999998,0,0,2,0,0.0,1.0,1.8939666666666668,3.79385,1.4385166666666664,1.2389388888888895,1.2706708333333332
2016-02-08 01:00:00+00:00,1.4725166666666667,1,0,2,0,0.25881904510252074,0.9659258262890683,1.7841999999999998,4.007616666666666,1.3868833333333332,1.473644444444445,1.1869354166666666
2016-02-08 02:00:00+00:00,1.4324000000000001,2,0,2,0,0.49999999999999994,0.8660254037844387,1.4725166666666667,4.0714,1.34445,1.716894444444445,1.0813062500000001
2016-02-08 03:00:00+00:00,1.4671333333333334,3,0,2,0,0.7071067811865476,0.7071067811865476,1.4324000000000001,2.9545666666666666,1.6215666666666666,1.5630388888888895,0.9713479166666668
2016-02-08 04:00:00+00:00,1.0455666666666668,4,0,2,0,0.8660254037844386,0.5000000000000001,1.4671333333333334,1.2633666666666665,1.7585666666666666,1.4573500000000006,0.9093715277777777
2016-02-08 05:00:00+00:00,0.48743333333333333,5,0,2,0,0.9659258262890683,0.25881904510252074,1.0455666666666668,0.5131833333333333,1.27675,1.3150333333333342,0.9002965277777778
2016-02-08 06:00:00+00:00,0.52115,6,0,2,0,1.0,6.123233995736766e-17,0.48743333333333333,0.318,0.7362166666666667,1.000044444444445,0.899223611111111
2016-02-08 07:00:00+00:00,0.3354666666666667,7,0,2,0,0.9659258262890683,-0.25881904510252063,0.52115,0.2638,0.5476833333333333,0.6847166666666672,0.9076881944444445
2016-02-08 08:00:00+00:00,0.3934166666666667,8,0,2,0,0.8660254037844387,-0.4999999999999998,0.3354666666666667,0.29778333333333334,0.45716666666666667,0.44801666666666734,0.9106743055555556
2016-02-08 09:00:00+00:00,0.3983166666666667,9,0,2,0,0.7071067811865476,-0.7071067811865475,0.3934166666666667,0.5910333333333334,0.5625166666666667,0.41667777777777837,0.9146590277777777
2016-02-08 10:00:00+00:00,0.3286833333333333,10,0,2,0,0.49999999999999994,-0.8660254037844387,0.3983166666666667,0.3675333333333333,0.5813833333333334,0.375733333333334,0.9066291666666667
2016-02-08 11:00:00+00:00,0.3121,11,0,2,0,0.258819045102521,-0.9659258262890682,0.3286833333333333,0.28353333333333336,0.4639833333333333,0.37347222222222287,0.9050104166666667
2016-02-08 12:00:00+00:00,0.7352166666666666,12,0,2,0,1.2246467991473532e-16,-1.0,0.3121,0.44295,0.6689166666666666,0.3463666666666672,0.9062006944444444
2016-02-08 13:00:00+00:00,1.4890833333333333,13,0,2,0,-0.2588190451025208,-0.9659258262890683,0.7352166666666666,0.3387,1.3915666666666666,0.4586666666666672,0.9183784722222222
2016-02-08 14:00:00+00:00,0.7163166666666666,14,0,2,0,-0.4999999999999997,-0.8660254037844388,1.4890833333333333,0.50725,0.7284833333333333,0.8454666666666673,0.9663111111111111
2016-02-08 15:00:00+00:00,0.22083333333333333,15,0,2,0,-0.7071067811865471,-0.7071067811865479,0.7163166666666666,1.0013166666666666,0.5208166666666667,0.9802055555555561,0.9750222222222223
2016-02-08 16:00:00+00:00,0.23318333333333333,16,0,2,0,-0.8660254037844385,-0.5000000000000004,0.22083333333333333,1.3988,0.44476666666666664,0.808744444444445,0.9425020833333333
2016-02-08 17:00:00+00:00,0.3526166666666667,17,0,2,0,-0.9659258262890683,-0.25881904510252063,0.23318333333333333,1.3088333333333333,0.6088333333333333,0.3901111111111117,0.8939347222222223
2016-02-08 18:00:00+00:00,0.2654166666666667,18,0,2,0,-1.0,-1.8369701987210297e-16,0.3526166666666667,0.7424499999999999,0.7546833333333333,0.2688777777777784,0.854092361111111
2016-02-08 19:00:00+00:00,0.2334,19,0,2,0,-0.9659258262890684,0.2588190451025203,0.2654166666666667,0.9794666666666667,0.7946166666666666,0.2837388888888895,0.8342159722222222
2016-02-08 20:00:00+00:00,0.24925,20,0,2,0,-0.8660254037844386,0.5000000000000001,0.2334,1.3338500000000002,0.69185,0.28381111111111174,0.8031298611111112
2016-02-08 21:00:00+00:00,0.30351666666666666,21,0,2,0,-0.7071067811865477,0.7071067811865474,0.24925,1.0800833333333335,0.6930166666666667,0.24935555555555614,0.7579381944444444
2016-02-08 22:00:00+00:00,0.30046666666666666,22,0,2,0,-0.5000000000000004,0.8660254037844384,0.30351666666666666,0.7427666666666667,0.7502666666666666,0.26205555555555615,0.72558125
2016-02-08 23:00:00+00:00,0.2611833333333333,23,0,2,0,-0.25881904510252157,0.9659258262890681,0.30046666666666666,1.8939666666666668,0.7706166666666667,0.28441111111111167,0.7071520833333333
2016-02-09 00:00:00+00:00,0.6428333333333334,0,1,2,0,0.0,1.0,0.2611833333333333,1.7841999999999998,0.8182833333333334,0.28838888888888947,0.6391194444444445
2016-02-09 01:00:00+00:00,3.16705,1,1,2,0,0.25881904510252074,0.9659258262890683,0.6428333333333334,1.4725166666666667,3.54425,0.40149444444444504,0.5915625000000001
2016-02-09 02:00:00+00:00,1.40605,2,1,2,0,0.49999999999999994,0.8660254037844387,3.16705,1.4324000000000001,3.2993,1.3570222222222228,0.6621680555555556
2016-02-09 03:00:00+00:00,1.2185166666666667,3,1,2,0,0.7071067811865476,0.7071067811865476,1.40605,1.4671333333333334,1.9851166666666666,1.7386444444444453,0.6610701388888889
2016-02-09 04:00:00+00:00,1.2745666666666666,4,1,2,0,0.8660254037844386,0.5000000000000001,1.2185166666666667,1.0455666666666668,1.31005,1.9305388888888892,0.6507111111111111
2016-02-09 05:00:00+00:00,0.68055,5,1,2,0,0.9659258262890683,0.25881904510252074,1.2745666666666666,0.48743333333333333,1.9288833333333335,1.2997111111111117,0.6602527777777778
2016-02-09 06:00:00+00:00,0.37151666666666666,6,1,2,0,1.0,6.123233995736766e-17,0.68055,0.52115,1.0327666666666666,1.0578777777777784,0.6682993055555556
2016-02-09 07:00:00+00:00,0.34556666666666663,7,1,2,0,0.9659258262890683,-0.25881904510252063,0.37151666666666666,0.3354666666666667,0.5115,0.7755444444444449,0.6620645833333333
2016-02-09 08:00:00+00:00,0.43811666666666665,8,1,2,0,0.8660254037844387,-0.4999999999999998,0.34556666666666663,0.3934166666666667,0.41386666666666666,0.46587777777777833,0.6624854166666667
2016-02-09 09:00:00+00:00,0.37903333333333333,9,1,2,0,0.7071067811865476,-0.7071067811865475,0.43811666666666665,0.3983166666666667,0.45045,0.3850666666666673,0.6643479166666667
2016-02-09 10:00:00+00:00,0.3339666666666667,10,1,2,0,0.49999999999999994,-0.8660254037844387,0.37903333333333333,0.3286833333333333,0.38831666666666664,0.3875722222222228,0.6635444444444444
2016-02-09 11:00:00+00:00,0.34975,11,1,2,0,0.258819045102521,-0.9659258262890682,0.3339666666666667,0.3121,0.36365,0.3837055555555562,0.6637645833333333
2016-02-09 12:00:00+00:00,0.7399166666666667,12,1,2,0,1.2246467991473532e-16,-1.0,0.34975,0.7352166666666666,0.5080666666666667,0.35425000000000056,0.6653333333333333
2016-02-09 13:00:00+00:00,0.7581666666666667,13,1,2,0,-0.2588190451025208,-0.9659258262890683,0.7399166666666667,1.4890833333333333,0.8480500000000001,0.47454444444444505,0.6655291666666666
2016-02-09 14:00:00+00:00,0.2672,14,1,2,0,-0.4999999999999997,-0.8660254037844388,0.7581666666666667,0.7163166666666666,0.31845,0.615944444444445,0.6350743055555556
2016-02-09 15:00:00+00:00,0.20833333333333334,15,1,2,0,-0.7071067811865471,-0.7071067811865479,0.2672,0.22083333333333333,0.33331666666666665,0.5884277777777783,0.6163611111111111
2016-02-09 16:00:00+00:00,0.24414999999999998,16,1,2,0,-0.8660254037844385,-0.5000000000000004,0.20833333333333334,0.23318333333333333,0.33795000000000003,0.41123333333333395,0.6158402777777778
2016-02-09 17:00:00+00:00,0.34203333333333336,17,1,2,0,-0.9659258262890683,-0.25881904510252063,0.24414999999999998,0.3526166666666667,0.29710000000000003,0.23989444444444505,0.6162972222222222
2016-02-09 18:00:00+00:00,0.24493333333333334,18,1,2,0,-1.0,-1.8369701987210297e-16,0.34203333333333336,0.2654166666666667,1.5047,0.26483888888888946,0.61585625
2016-02-09 19:00:00+00:00,0.23151666666666668,19,1,2,0,-0.9659258262890684,0.2588190451025203,0.24493333333333334,0.2334,0.7453000000000001,0.27703888888888945,0.6150027777777778
2016-02-09 20:00:00+00:00,0.2755,20,1,2,0,-0.8660254037844386,0.5000000000000001,0.23151666666666668,0.24925,0.3373666666666667,0.2728277777777784,0.6149243055555556
2016-02-09 21:00:00+00:00,0.31783333333333336,21,1,2,0,-0.7071067811865477,0.7071067811865474,0.2755,0.30351666666666666,0.26735000000000003,0.2506500000000006,0.6160180555555556
2016-02-09 22:00:00+00:00,0.2814666666666667,22,1,2,0,-0.5000000000000004,0.8660254037844384,0.31783333333333336,0.30046666666666666,0.2371,0.27495000000000064,0.6166145833333333
2016-02-09 23:00:00+00:00,0.24180000000000001,23,1,2,0,-0.25881904510252157,0.9659258262890681,0.2814666666666667,0.2611833333333333,0.41245,0.2916000000000006,0.6158229166666667
2016-02-10 00:00:00+00:00,0.7373666666666666,0,2,2,0,0.0,1.0,0.24180000000000001,0.6428333333333334,2.7887,0.28036666666666726,0.6150152777777778
2016-02-10 01:00:00+00:00,2.5438166666666664,1,2,2,0,0.25881904510252074,0.9659258262890683,0.7373666666666666,3.16705,1.3375666666666668,0.4202111111111117,0.6189541666666666
2016-02-10 02:00:00+00:00,3.305833333333333,2,2,2,0,0.49999999999999994,0.8660254037844387,2.5438166666666664,1.40605,1.0857666666666668,1.1743277777777783,0.5929861111111111
2016-02-10 03:00:00+00:00,1.3933333333333333,3,2,2,0,0.7071067811865476,0.7071067811865476,3.305833333333333,1.2185166666666667,1.0706833333333334,2.1956722222222225,0.6721437499999999
2016-02-10 04:00:00+00:00,1.2177333333333331,4,2,2,0,0.8660254037844386,0.5000000000000001,1.3933333333333333,1.2745666666666666,1.0324166666666668,2.4143277777777783,0.6794277777777777
2016-02-10 05:00:00+00:00,0.7563333333333333,5,2,2,0,0.9659258262890683,0.25881904510252074,1.2177333333333331,0.68055,0.82805,1.9723000000000006,0.6770597222222222
2016-02-10 06:00:00+00:00,0.5096166666666666,6,2,2,0,1.0,6.123233995736766e-17,0.7563333333333333,0.37151666666666666,0.5661333333333334,1.1224666666666672,0.6802173611111111
2016-02-10 07:00:00+00:00,0.4996333333333334,7,2,2,0,0.9659258262890683,-0.25881904510252063,0.5096166666666666,0.34556666666666663,0.4068833333333333,0.8278944444444449,0.6859715277777777
2016-02-10 08:00:00+00:00,0.5569833333333333,8,2,2,0,0.8660254037844387,-0.4999999999999998,0.4996333333333334,0.43811666666666665,0.4422833333333333,0.5885277777777783,0.6923909722222222
2016-02-10 09:00:00+00:00,0.5577166666666666,9,2,2,0,0.7071067811865476,-0.7071067811865475,0.5569833333333333,0.37903333333333333,0.3705333333333333,0.5220777777777784,0.6973437499999999
2016-02-10 10:00:00+00:00,0.47213333333333335,10,2,2,0,0.49999999999999994,-0.8660254037844387,0.5577166666666666,0.3339666666666667,0.3451,0.5381111111111117,0.7047888888888889
2016-02-10 11:00:00+00:00,0.5089,11,2,2,0,0.258819045102521,-0.9659258262890682,0.47213333333333335,0.34975,0.4675333333333333,0.528944444444445,0.7105458333333332
2016-02-10 12:00:00+00:00,0.73975,12,2,2,0,1.2246467991473532e-16,-1.0,0.5089,0.7399166666666667,0.6570166666666667,0.5129166666666672,0.7171770833333332
2016-02-10 13:00:00+00:00,1.1454333333333333,13,2,2,0,-0.2588190451025208,-0.9659258262890683,0.73975,0.7581666666666667,1.2098666666666666,0.5735944444444451,0.7171701388888888
2016-02-10 14:00:00+00:00,0.42941666666666667,14,2,2,0,-0.4999999999999997,-0.8660254037844388,1.1454333333333333,0.2672,0.43661666666666665,0.7980277777777784,0.7333062499999999
2016-02-10 15:00:00+00:00,0.35325,15,2,2,0,-0.7071067811865471,-0.7071067811865479,0.42941666666666667,0.20833333333333334,0.33613333333333334,0.771533333333334,0.7400652777777778
2016-02-10 16:00:00+00:00,0.39183333333333337,16,2,2,0,-0.8660254037844385,-0.5000000000000004,0.35325,0.24414999999999998,0.26431666666666664,0.6427000000000006,0.7461034722222223
2016-02-10 17:00:00+00:00,0.4503666666666667,17,2,2,0,-0.9659258262890683,-0.25881904510252063,0.39183333333333337,0.34203333333333336,0.37498333333333334,0.39150000000000057,0.7522569444444445
2016-02-10 18:00:00+00:00,0.3957333333333333,18,2,2,0,-1.0,-1.8369701987210297e-16,0.4503666666666667,0.24493333333333334,0.2973,0.3984833333333339,0.7567708333333333
2016-02-10 19:00:00+00:00,0.3280166666666667,19,2,2,0,-0.9659258262890684,0.2588190451025203,0.3957333333333333,0.23151666666666668,0.2964333333333334,0.412644444444445,0.7630541666666667
2016-02-10 20:00:00+00:00,0.36733333333333335,20,2,2,0,-0.8660254037844386,0.5000000000000001,0.3280166666666667,0.2755,0.3815666666666667,0.39137222222222273,0.7670750000000001
2016-02-10 21:00:00+00:00,0.45285,21,2,2,0,-0.7071067811865477,0.7071067811865474,0.36733333333333335,0.31783333333333336,0.29843333333333333,0.363694444444445,0.7709013888888888
2016-02-10 22:00:00+00:00,0.44355,22,2,2,0,-0.5000000000000004,0.8660254037844384,0.45285,0.2814666666666667,0.31020000000000003,0.3827333333333338,0.7765270833333333
2016-02-10 23:00:00+00:00,0.5028166666666667,23,2,2,0,-0.25881904510252157,0.9659258262890681,0.44355,0.24180000000000001,0.61385,0.421244444444445,0.7832805555555554
2016-02-11 00:00:00+00:00,2.3033833333333336,0,3,2,0,0.0,1.0,0.5028166666666667,0.7373666666666666,3.4418333333333333,0.466405555555556,0.7941562499999999
2016-02-11 01:00:00+00:00,1.7733999999999999,1,3,2,0,0.25881904510252074,0.9659258262890683,2.3033833333333336,2.5438166666666664,1.0133666666666667,1.0832500000000005,0.8594069444444443
2016-02-11 02:00:00+00:00,1.5130833333333333,2,3,2,0,0.49999999999999994,0.8660254037844387,1.7733999999999999,3.305833333333333,2.375316666666667,1.5265333333333337,0.82730625
2016-02-11 03:00:00+00:00,0.9957833333333334,3,3,2,0,0.7071067811865476,0.7071067811865476,1.5130833333333333,1.3933333333333333,0.9468666666666666,1.8632888888888892,0.7526083333333333
2016-02-11 04:00:00+00:00,0.7213833333333334,4,3,2,0,0.8660254037844386,0.5000000000000001,0.9957833333333334,1.2177333333333331,0.8517333333333333,1.4274222222222226,0.73604375
2016-02-11 05:00:00+00:00,0.6862499999999999,5,3,2,0,0.9659258262890683,0.25881904510252074,0.7213833333333334,0.7563333333333333,0.7261666666666666,1.0767500000000005,0.7153624999999999
2016-02-11 06:00:00+00:00,0.4816333333333333,6,3,2,0,1.0,6.123233995736766e-17,0.6862499999999999,0.5096166666666666,0.4910833333333333,0.8011388888888894,0.7124423611111111
2016-02-11 07:00:00+00:00,0.42935,7,3,2,0,0.9659258262890683,-0.25881904510252063,0.4816333333333333,0.4996333333333334,0.33518333333333333,0.629755555555556,0.7112763888888889
2016-02-11 08:00:00+00:00,0.3977,8,3,2,0,0.8660254037844387,-0.4999999999999998,0.42935,0.5569833333333333,0.42261666666666664,0.5324111111111115,0.7083479166666667
2016-02-11 09:00:00+00:00,0.5138833333333334,9,3,2,0,0.7071067811865476,-0.7071067811865475,0.3977,0.5577166666666666,0.3455333333333333,0.43622777777777816,0.7017111111111111
2016-02-11 10:00:00+00:00,0.42458333333333337,10,3,2,0,0.49999999999999994,-0.8660254037844387,0.5138833333333334,0.47213333333333335,0.32436666666666664,0.4469777777777782,0.6998847222222223
2016-02-11 11:00:00+00:00,0.4263,11,3,2,0,0.258819045102521,-0.9659258262890682,0.42458333333333337,0.5089,0.3970333333333333,0.44538888888888933,0.6979034722222223
2016-02-11 12:00:00+00:00,0.49768333333333337,12,3,2,0,1.2246467991473532e-16,-1.0,0.4263,0.73975,1.0591,0.45492222222222267,0.6944618055555556
2016-02-11 13:00:00+00:00,1.28785,13,3,2,0,-0.2588190451025208,-0.9659258262890683,0.49768333333333337,1.1454333333333333,1.1267,0.44952222222222266,0.6843756944444445
2016-02-11 14:00:00+00:00,0.98755,14,3,2,0,-0.4999999999999997,-0.8660254037844388,1.28785,0.42941666666666667,0.37185,0.7372777777777783,0.6903097222222222
2016-02-11 15:00:00+00:00,0.27240000000000003,15,3,2,0,-0.7071067811865471,-0.7071067811865479,0.98755,0.35325,0.7448166666666667,0.9243611111111115,0.7135652777777777
2016-02-11 16:00:00+00:00,0.22878333333333334,16,3,2,0,-0.8660254037844385,-0.5000000000000004,0.27240000000000003,0.39183333333333337,1.2608166666666667,0.8492666666666672,0.7101965277777778
2016-02-11 17:00:00+00:00,0.33801666666666663,17,3,2,0,-0.9659258262890683,-0.25881904510252063,0.22878333333333334,0.4503666666666667,1.4190333333333334,0.49624444444444493,0.7034027777777777
2016-02-11 18:00:00+00:00,0.3316,18,3,2,0,-1.0,-1.8369701987210297e-16,0.33801666666666663,0.3957333333333333,1.19105,0.2797333333333338,0.6987215277777779
2016-02-11 19:00:00+00:00,0.21214999999999998,19,3,2,0,-0.9659258262890684,0.2588190451025203,0.3316,0.3280166666666667,0.7941333333333334,0.29946666666666716,0.6960493055555554
2016-02-11 20:00:00+00:00,0.2377,20,3,2,0,-0.8660254037844386,0.5000000000000001,0.21214999999999998,0.36733333333333335,0.32730000000000004,0.2939222222222227,0.6912215277777777
2016-02-11 21:00:00+00:00,0.2763333333333333,21,3,2,0,-0.7071067811865477,0.7071067811865474,0.2377,0.45285,0.34958333333333336,0.2604833333333338,0.6858201388888889
2016-02-11 22:00:00+00:00,0.3441,22,3,2,0,-0.5000000000000004,0.8660254037844384,0.2763333333333333,0.44355,0.2730833333333333,0.24206111111111153,0.6784652777777778
2016-02-11 23:00:00+00:00,0.24605,23,3,2,0,-0.25881904510252157,0.9659258262890681,0.3441,0.5028166666666667,0.39794999999999997,0.28604444444444493,0.6743215277777778
2016-02-12 00:00:00+00:00,0.55805,0,4,2,0,0.0,1.0,0.24605,2.3033833333333336,3.0087833333333336,0.2888277777777782,0.6636229166666666
2016-02-12 01:00:00+00:00,1.00765,1,4,2,0,0.25881904510252074,0.9659258262890683,0.55805,1.7733999999999999,1.3405166666666666,0.3827333333333338,0.5909006944444444
2016-02-12 02:00:00+00:00,1.4862666666666666,2,4,2,0,0.49999999999999994,0.8660254037844387,1.00765,1.5130833333333333,2.6123166666666666,0.6039166666666671,0.5589944444444445
2016-02-12 03:00:00+00:00,3.5022666666666664,3,4,2,0,0.7071067811865476,0.7071067811865476,1.4862666666666666,0.9957833333333334,2.091466666666667,1.0173222222222227,0.5578770833333333
2016-02-12 04:00:00+00:00,0.76585,4,4,2,0,0.8660254037844386,0.5000000000000001,3.5022666666666664,0.7213833333333334,1.0405333333333333,1.998727777777778,0.6623138888888889
2016-02-12 05:00:00+00:00,0.6409,5,4,2,0,0.9659258262890683,0.25881904510252074,0.76585,0.6862499999999999,0.79955,1.918127777777778,0.6641666666666667
2016-02-12 06:00:00+00:00,0.5478333333333333,6,4,2,0,1.0,6.123233995736766e-17,0.6409,0.4816333333333333,0.67465,1.6363388888888892,0.6622770833333332
2016-02-12 07:00:00+00:00,0.39105,7,4,2,0,0.9659258262890683,-0.25881904510252063,0.5478333333333333,0.42935,0.31735,0.6515277777777783,0.6650354166666667
2016-02-12 08:00:00+00:00,0.3657,8,4,2,0,0.8660254037844387,-0.4999999999999998,0.39105,0.3977,0.3103166666666667,0.5265944444444449,0.6634395833333333
2016-02-12 09:00:00+00:00,0.39063333333333333,9,4,2,0,0.7071067811865476,-0.7071067811865475,0.3657,0.5138833333333334,0.30405,0.4348611111111116,0.66210625
2016-02-12 10:00:00+00:00,0.4814166666666667,10,4,2,0,0.49999999999999994,-0.8660254037844387,0.39063333333333333,0.42458333333333337,0.30240000000000006,0.3824611111111116,0.6569708333333334
2016-02-12 11:00:00+00:00,0.37439999999999996,11,4,2,0,0.258819045102521,-0.9659258262890682,0.4814166666666667,0.4263,0.3173,0.4125833333333338,0.6593388888888888
2016-02-12 12:00:00+00:00,0.40426666666666666,12,4,2,0,1.2246467991473532e-16,-1.0,0.37439999999999996,0.49768333333333337,0.7743166666666668,0.4154833333333338,0.6571763888888889
2016-02-12 13:00:00+00:00,0.7631833333333333,13,4,2,0,-0.2588190451025208,-0.9659258262890683,0.40426666666666666,1.28785,1.1838333333333333,0.42002777777777817,0.6532840277777778
2016-02-12 14:00:00+00:00,0.36838333333333334,14,4,2,0,-0.4999999999999997,-0.8660254037844388,0.7631833333333333,0.98755,2.46165,0.5139500000000005,0.6314229166666666
2016-02-12 15:00:00+00:00,0.3233,15,4,2,0,-0.7071067811865471,-0.7071067811865479,0.36838333333333334,0.27240000000000003,2.1964166666666665,0.5119444444444449,0.6056243055555556
2016-02-12 16:00:00+00:00,0.25756666666666667,16,4,2,0,-0.8660254037844385,-0.5000000000000004,0.3233,0.22878333333333334,3.08595,0.48495555555555603,0.6077451388888889
2016-02-12 17:00:00+00:00,0.23566666666666666,17,4,2,0,-0.9659258262890683,-0.25881904510252063,0.25756666666666667,0.33801666666666663,0.2940833333333333,0.31641666666666707,0.6089444444444444
2016-02-12 18:00:00+00:00,0.24261666666666667,18,4,2,0,-1.0,-1.8369701987210297e-16,0.23566666666666666,0.3316,1.0201833333333332,0.27217777777777824,0.604679861111111
2016-02-12 19:00:00+00:00,0.34308333333333335,19,4,2,0,-0.9659258262890684,0.2588190451025203,0.24261666666666667,0.21214999999999998,3.99395,0.24528333333333377,0.6009722222222221
2016-02-12 20:00:00+00:00,0.25833333333333336,20,4,2,0,-0.8660254037844386,0.5000000000000001,0.34308333333333335,0.2377,2.81055,0.27378888888888936,0.6064277777777778
2016-02-12 21:00:00+00:00,0.23801666666666668,21,4,2,0,-0.7071067811865477,0.7071067811865474,0.25833333333333336,0.2763333333333333,2.012716666666667,0.2813444444444449,0.6072875
2016-02-12 22:00:00+00:00,0.2516333333333333,22,4,2,0,-0.5000000000000004,0.8660254037844384,0.23801666666666668,0.3441,1.5575,0.27981111111111157,0.6056909722222222
2016-02-12 23:00:00+00:00,0.48495000000000005,23,4,2,0,-0.25881904510252157,0.9659258262890681,0.2516333333333333,0.24605,1.9076666666666666,0.24932777777777823,0.6018381944444445
2016-02-13 00:00:00+00:00,3.4317166666666665,0,5,2,1,0.0,1.0,0.48495000000000005,0.55805,1.1867333333333334,0.32486666666666714,0.6117923611111111
2016-02-13 01:00:00+00:00,1.7087,1,5,2,1,0.25881904510252074,0.9659258262890683,3.4317166666666665,1.00765,1.589,1.3894333333333337,0.7315284722222222
2016-02-13 02:00:00+00:00,1.7639166666666666,2,5,2,1,0.49999999999999994,0.8660254037844387,1.7087,1.4862666666666666,4.13555,1.8751222222222228,0.7607388888888887
2016-02-13 03:00:00+00:00,1.7116166666666668,3,5,2,1,0.7071067811865476,0.7071067811865476,1.7639166666666666,3.5022666666666664,2.9159833333333336,2.3014444444444444,0.7723076388888889
2016-02-13 04:00:00+00:00,1.3867666666666667,4,5,2,1,0.8660254037844386,0.5000000000000001,1.7116166666666668,0.76585,2.6023333333333336,1.7280777777777783,0.6976972222222222
2016-02-13 05:00:00+00:00,1.4139166666666665,5,5,2,1,0.9659258262890683,0.25881904510252074,1.3867666666666667,0.6409,1.90615,1.6207666666666671,0.7235687500000001
2016-02-13 06:00:00+00:00,1.0948166666666665,6,5,2,1,1.0,6.123233995736766e-17,1.4139166666666665,0.5478333333333333,1.30745,1.5041000000000004,0.7557777777777778
2016-02-13 07:00:00+00:00,0.8225,7,5,2,1,0.9659258262890683,-0.25881904510252063,1.0948166666666665,0.39105,0.9110666666666667,1.2985000000000004,0.7785687499999999
2016-02-13 08:00:00+00:00,0.6427999999999999,8,5,2,1,0.8660254037844387,-0.4999999999999998,0.8225,0.3657,0.7407166666666666,1.1104111111111115,0.7965458333333332
2016-02-13 09:00:00+00:00,0.5607333333333333,9,5,2,1,0.7071067811865476,-0.7071067811865475,0.6427999999999999,0.39063333333333333,0.63825,0.8533722222222226,0.8080916666666665
2016-02-13 10:00:00+00:00,0.53245,10,5,2,1,0.49999999999999994,-0.8660254037844387,0.5607333333333333,0.4814166666666667,0.43701666666666666,0.6753444444444449,0.8151791666666668
2016-02-13 11:00:00+00:00,0.5412666666666667,11,5,2,1,0.258819045102521,-0.9659258262890682,0.53245,0.37439999999999996,0.40990000000000004,0.5786611111111115,0.8173055555555555
2016-02-13 12:00:00+00:00,0.5802999999999999,12,5,2,1,1.2246467991473532e-16,-1.0,0.5412666666666667,0.40426666666666666,0.4824,0.5448166666666671,0.8242583333333333
2016-02-13 13:00:00+00:00,0.5892166666666667,13,5,2,1,-0.2588190451025208,-0.9659258262890683,0.5802999999999999,0.7631833333333333,0.42729999999999996,0.5513388888888893,0.8315930555555555
2016-02-13 14:00:00+00:00,0.85705,14,5,2,1,-0.4999999999999997,-0.8660254037844388,0.5892166666666667,0.36838333333333334,1.1789999999999998,0.5702611111111116,0.8243444444444444
2016-02-13 15:00:00+00:00,0.6160333333333333,15,5,2,1,-0.7071067811865471,-0.7071067811865479,0.85705,0.3233,1.8255666666666668,0.6755222222222227,0.8447055555555555
2016-02-13 16:00:00+00:00,1.1012166666666665,16,5,2,1,-0.8660254037844385,-0.5000000000000004,0.6160333333333333,0.25756666666666667,2.8777833333333334,0.6874333333333338,0.8569027777777777
2016-02-13 17:00:00+00:00,1.5482666666666667,17,5,2,1,-0.9659258262890683,-0.25881904510252063,1.1012166666666665,0.23566666666666666,4.3055666666666665,0.8581000000000003,0.8920548611111111
2016-02-13 18:00:00+00:00,1.9378333333333333,18,5,2,1,-1.0,-1.8369701987210297e-16,1.5482666666666667,0.24261666666666667,3.603916666666667,1.0885055555555558,0.9467465277777777
2016-02-13 19:00:00+00:00,0.5276,19,5,2,1,-0.9659258262890684,0.2588190451025203,1.9378333333333333,0.34308333333333335,4.088283333333333,1.529105555555556,1.0173805555555555
2016-02-13 20:00:00+00:00,0.33885,20,5,2,1,-0.8660254037844386,0.5000000000000001,0.5276,0.25833333333333336,5.5040000000000004,1.3379000000000003,1.02506875
2016-02-13 21:00:00+00:00,4.044183333333334,21,5,2,1,-0.7071067811865477,0.7071067811865474,0.33885,0.23801666666666668,5.085933333333333,0.9347611111111114,1.028423611111111
2016-02-13 22:00:00+00:00,3.0491666666666664,22,5,2,1,-0.5000000000000004,0.8660254037844384,4.044183333333334,0.2516333333333333,4.136,1.6368777777777783,1.1870138888888888
2016-02-13 23:00:00+00:00,1.2081833333333334,23,5,2,1,-0.25881904510252157,0.9659258262890681,3.0491666666666664,0.48495000000000005,3.9878,2.4774000000000007,1.3035777777777777
2016-02-14 00:00:00+00:00,1.0655166666666667,0,6,2,1,0.0,1.0,1.2081833333333334,3.4317166666666665,3.79385,2.7671777777777784,1.3337124999999999
